PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
hYURh,6k1/p5pp/1p6/4p3/2P1q2b/2P1B2P/PP2Q1P1/5K2 w - - 1 25,e2g4 e4d3 f1g1 d3e3,2323,78,100,309,advantage endgame fork short,https://lichess.org/vQU0kQ0j#49,
bJYPy,2k5/5bPB/4p3/p2pP2p/1p6/2P2P2/6K1/8 w - - 0 46,g7g8q f7g8 h7g8 b4c3,2324,84,100,465,crushing endgame short,https://lichess.org/EKvxbSKt#91,
okOke,3q4/p2r2kp/6p1/3RQ3/8/6P1/5P1P/6K1 b - - 0 37,g7h6 e5e3 h6g7 e3d4 g7f7 d5d7 d8d7 d4d7,2324,79,100,348,crushing endgame fork veryLong,https://lichess.org/bOuFAevA/black#74,
3xau1,8/8/1P6/8/4k3/4pp1P/8/4K3 b - - 1 49,e3e2 e1d2 e4f4 b6b7 e2e1q d2e1,2327,77,100,328,advancedPawn crushing endgame long pawnEndgame,https://lichess.org/Jb6hQv45/black#98,
fHg85,1r1k3N/2p2Qpp/8/p2pP1P1/q1nP2P1/2P5/1P6/2KR3R w - - 5 29,e5e6 a4a1 c1c2 b8b2 c2d3 a1b1 d1b1 b2d2,2327,79,100,319,collinearMove hookMate mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/rH0kjF3G#57,
PIOHV,8/R3b1pk/1P3r1p/3Q4/1PpP1p2/2P2P1P/3B1PK1/1q6 w - - 1 35,d5e4 f6g6 e4g6 b1g6,2327,76,100,323,advantage endgame short xRayAttack,https://lichess.org/XzKm8mHo#69,
5lf7Q,8/7p/1k4pK/8/8/7P/8/8 b - - 3 61,g6g5 h6g5 b6c6 g5h6 c6d5 h6h7,2329,78,100,370,crushing endgame long pawnEndgame,https://lichess.org/HwsrzRxC/black#122,
ICUPW,r4r2/5N2/1kq1p1p1/p1p1P3/RpPp1PP1/1P1P3p/Q5nP/R5K1 b - - 2 34,f8f7 a4a5 g2f4 a5a8 f4e2 a2e2 c6a8 a1a8,2332,80,100,568,crushing master middlegame veryLong,https://lichess.org/ym1lTyNu/black#68,
chy1m,rn1kr3/ppp3p1/3b3p/3Q4/2Bp1P2/7q/PP6/RNB2RK1 w - - 0 22,d5b7 d4d3 b7g2 d6c5 c1e3 c5e3,2332,82,100,357,crushing exposedKing kingsideAttack long middlegame,https://lichess.org/VYwK0n2b#43,
xXzN9,5rk1/5ppp/8/1QB1p1q1/4PnPb/1N3P2/1rPRB2K/3R4 w - - 1 27,c5f8 h4f2 f8e7 g5h6 e7h4 h6h4,2339,78,100,312,exposedKing long mate mateIn3 middlegame,https://lichess.org/RaMaZZrA#53,
rNI9E,r4r1k/1p3p1p/pqn1pPp1/3pPB2/1P5Q/8/P5PP/4RR1K b - - 0 24,e6f5 h4h6 f8g8 f1f3 b6b4 h6h7 h8h7 f3h3 b4h4 h3h4,2340,78,100,381,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/k4zfSAhd/black#48,
wGsBO,8/2r3k1/1Q3Np1/5n2/1P1p1P2/3Pq1P1/7P/R5K1 w - - 1 35,g1g2 c7c2 g2h3 c2h2 h3h2 e3f2 h2h3 f2g3,2345,76,100,504,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/kGZpXOf8#69,
GdG1k,2rq1rk1/pb2ppbp/1n1p1np1/3P2B1/1P6/1BN2N1P/P4PP1/2RQK2R b K - 4 15,f6d5 c3d5 c8c1 g5c1 b7d5 b3d5,2346,80,100,312,advantage long opening,https://lichess.org/gMj16czO/black#30,Queens_Pawn_Game Queens_Pawn_Game_Modern_Defense
ipQtH,1r3r1k/q5p1/p3P2p/P1bpN3/4bPQP/6P1/1P4K1/R1B1R3 w - - 5 29,g2h2 c5g1 e1g1 a7f2 h2h3 f2g1,2349,77,100,554,attraction clearance crushing deflection long middlegame sacrifice,https://lichess.org/y6VfsBxD#57,
l2Bck,5Q2/4p2R/p4kp1/3q4/4n3/2p2K2/2Pr1PP1/8 b - - 9 36,f6e6 f8e7 e6f5 g2g4,2351,80,100,387,endgame mate mateIn2 short,https://lichess.org/NgIJtqIT/black#72,
VoYzO,r2r1nk1/4qppp/b2ppB2/6PQ/p3P3/1B5R/P1P2P1P/2K3R1 b - - 1 22,e7d7 g5g6 f7g6 g1g6 a4b3 g6g7 d7g7 f6g7,2355,81,100,444,advantage fork middlegame pin sacrifice veryLong,https://lichess.org/HOogzhot/black#44,
2Yyn7,8/1p6/1p1k4/2p2p1p/PPP2P1P/1K6/8/8 w - - 3 45,a4a5 c5b4 b3b4 b6a5 b4b5 a5a4 b5a4 d6c5,2357,76,100,450,attraction crushing endgame master pawnEndgame quietMove veryLong,https://lichess.org/3dTlPCeT#89,
SG3Ms,8/p4pk1/2p4p/3p2bP/3P1NQ1/2Pq2PK/3r4/4R3 b - - 6 34,d3c3 f4e6 f7e6 g4e6 d2h2 h3h2 c3e1 e6e1,2358,80,100,433,crushing endgame sacrifice veryLong,https://lichess.org/vEujvb5R/black#68,
fi8CY,r4r1k/1p4pp/p2p4/8/B1Q3N1/q3B1bP/P7/2R1R1K1 w - - 1 27,e3f2 g3f2 g4f2 a3g3 g1h1 g3f3,2360,79,100,324,advantage exposedKing fork long middlegame,https://lichess.org/GyTpsX40#53,
d2hUJ,8/7p/8/5p2/p1k1pP2/P1P3P1/2K3P1/8 w - - 0 38,c2d2 h7h5 g3g4 h5g4,2362,78,100,350,crushing endgame pawnEndgame quietMove short,https://lichess.org/r1vptdGp#75,
wCWix,4k3/7p/4P1p1/3K1p2/7P/5P2/8/8 b - - 2 56,e8e7 f3f4 h7h6 d5e5 h6h5 e5d5 g6g5 f4g5,2363,76,100,363,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/WjVjhnIk/black#112,
J6oKR,r1b3k1/1p1p1r1p/5Pp1/p3P1Q1/P2q4/8/1P4PP/R4R1K b - - 0 22,b7b6 e5e6 d7e6 a1d1 f7f6 g5f6 d4f6 f1f6,2364,82,100,366,advantage middlegame veryLong,https://lichess.org/kAhmxOtp/black#44,
lq8yP,6B1/8/2bk4/P6p/3P1P2/2K5/8/8 w - - 0 44,g8f7 h5h4 d4d5 h4h3 d5c6 h3h2,2370,77,100,327,advancedPawn bishopEndgame crushing endgame long quietMove sacrifice,https://lichess.org/dKo9SBeL#87,
xZvb5,8/8/p3k3/7b/4p2P/4P3/p3r1PK/Q7 w - - 3 41,h2h3 e2e3 h3h2 e3a3 a1c1 a2a1q,2370,79,100,434,advancedPawn crushing endgame long promotion quietMove,https://lichess.org/SJOFGWXl#81,
U5Ilw,2n5/8/1pNk1pp1/1P5p/3KP2P/6P1/8/8 b - - 0 45,c8e7 c6e7 d6e7 e4e5 e7e6 e5f6 e6f6 d4d5,2371,78,100,380,crushing defensiveMove endgame knightEndgame veryLong,https://lichess.org/67R5Vvk8/black#90,
FpuUE,1r3b2/p1q3k1/2b1p2p/1p2P3/2pP2P1/2P1B3/2Q4N/5RK1 b - - 3 33,f8e7 e3h6 g7h6 f1f7,2371,83,100,428,crushing middlegame sacrifice short,https://lichess.org/tPV94jFz/black#66,
NbRzZ,8/5p2/3kp1pp/1p6/1P2KPP1/4P3/7P/8 w - - 0 34,f4f5 e6f5 g4f5 g6g5,2373,80,100,399,crushing defensiveMove endgame master pawnEndgame short,https://lichess.org/ZbanmAjG#67,
piuaY,8/2p5/1p1p1k2/p2P4/P1P2K2/2P5/8/8 w - - 0 41,f4g4 f6e5 g4f3 b6b5,2373,80,100,540,crushing endgame pawnEndgame short,https://lichess.org/R4CgNZbJ#81,
CmRre,8/5p2/2k5/4PKP1/1p1p4/3P4/1Nn5/8 b - - 0 45,b4b3 f5f6 c2e3 f6f7,2375,84,100,548,crushing endgame knightEndgame master short,https://lichess.org/jGFq3Eiw/black#90,
OZPED,Q2rr3/1pk3b1/2p4p/3N2pP/8/2Pn4/P2B1pPq/1R1R1K2 b - - 5 35,c6d5 a8b7 c7d6 b1b6 d6e5 b7c7,2377,77,100,360,crushing long middlegame,https://lichess.org/D9iTncys/black#70,
PkkiY,8/8/8/2Q3N1/pp6/k1bK4/3r4/8 w - - 10 45,d3e3 c3d4 c5d4 d2d4 e3d4 a3b2,2378,76,100,358,crushing defensiveMove endgame fork long,https://lichess.org/1KPtucAy#89,
ASQFf,3kr3/7R/1N4p1/1Pp5/3rp3/1P3pPK/R4n1P/8 w - - 0 32,h3h4 e4e3 h4g5 e8e5 g5g6 d4d6,2381,77,100,344,crushing discoveredAttack endgame long,https://lichess.org/Q9kBVdO7#63,
DUBpg,8/8/7p/4K1p1/8/3k4/6PP/8 b - - 5 48,d3e3 g2g4 e3f3 e5f5,2386,80,100,305,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/8mRBtdrq/black#96,
mynSv,5r2/2p3k1/1pNp4/1P2p1Q1/8/2P5/6PK/4q3 b - - 5 40,g7h8 c6e7 e1b1 g5h6 b1h7 e7g6 h8g8 h6h7 g8h7 g6f8,2394,77,100,370,attraction crushing endgame exposedKing fork quietMove veryLong,https://lichess.org/AjpJMRFR/black#80,
OSBjf,8/5pp1/4k1p1/8/5P2/5K1P/5P2/8 b - - 6 45,f7f5 f3g3 e6f7 g3h4 f7f6 f2f3 g6g5 f4g5,2394,80,100,302,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/3z64wDqL/black#90,
MwUzP,6R1/kpp5/p1n1Q3/N2pP3/1P1P3q/2P1n3/P3Nr2/2K5 b - - 5 30,f2e2 g8a8 a7b6 e6c6 b7c6 a8b8 b6a7 a5c6,2401,80,100,259,deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/9xQ1bN27/black#60,
gQ6r8,5r1k/p4p1P/bp2p3/3pN3/5P2/1q6/1PB2PP1/3K3Q b - - 1 29,a6e2 d1d2 b3b4 d2e2,2401,77,100,338,advantage defensiveMove endgame short,https://lichess.org/H5fj2Yjm/black#58,
0uCmo,3R4/pk3r2/2pP4/1p1p4/1P6/P2B2Kb/2P5/8 b - - 7 40,h3f5 d3f5 f7f5 d8e8 f5f6 d6d7,2401,82,100,304,advancedPawn crushing endgame long quietMove,https://lichess.org/OiPEReHF/black#80,
pxjOW,8/1pk2p2/p1p1pPrr/2Pp2P1/1P1P1K2/8/1P1N4/6R1 w - - 0 45,g5h6 g6g1 d2f3 g1g6 h6h7 g6h6,2401,80,100,277,advantage endgame hangingPiece long,https://lichess.org/qcRzsJV3#89,
gkS8l,r7/pp2Rppk/2p2n1p/3p4/3n3N/3P2Pq/PPPQ1P2/4R1K1 w - - 0 26,e7f7 f6g4 h4f3 d4f3 f7f3 h3h2,2402,77,100,311,advantage kingsideAttack long middlegame,https://lichess.org/hVni2Vs1#51,
Bt2b6,3rr3/p4pk1/5p2/5Q1p/2pq1P1b/4N3/PPP1R1P1/5R1K w - - 3 28,f5h5 e8e3 e2e3 d4e3 h5g4 h4g5,2404,79,100,273,advantage long middlegame,https://lichess.org/VoqmPBxA#55,
OeXwB,8/pp3p1k/6p1/8/2q1K1P1/P3Q1P1/1P6/8 w - - 19 45,e3d4 c4d4 e4d4 h7h6 a3a4 h6g5,2408,77,100,240,crushing endgame long queenEndgame,https://lichess.org/1o1UoxJD#89,
yX4YE,8/p7/8/8/5K2/8/Pk6/8 w - - 3 66,f4e4 b2a2 e4d4 a2b3,2409,80,100,421,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/eoVyjaqR#131,
PHgSM,5b1k/1bq3pp/p3Q3/1p2p3/4P3/2rBB3/6PP/5RK1 b - - 2 26,f8e7 f1f7 b7c8 e6e7 c7e7 f7e7,2409,76,100,272,advantage long middlegame,https://lichess.org/PCMklI2d/black#52,
9LzHQ,1R6/8/4p1K1/k5P1/4rp2/8/8/8 b - - 0 50,f4f3 b8f8 a5b4 f8f3 b4c4 g6f6,2409,78,100,330,crushing endgame long rookEndgame,https://lichess.org/uc18ODgp/black#100,
fJySU,1Q6/6pk/P2pp1qp/1P1p1p1n/3P1P2/4rN1P/6PK/6R1 w - - 5 33,a6a7 g6g3 h2h1 g3f4,2409,80,100,244,crushing endgame short,https://lichess.org/FFM3EOEB#65,
MOfKF,1r3rk1/p1p4p/2N1b1pb/3p2q1/8/2P1P2P/PPQN1PP1/R4RK1 w - - 1 18,d2f3 f8f3 h3h4 g5h4,2410,78,100,367,advantage middlegame pin short,https://lichess.org/lCzejMaq#35,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
dOFlf,r4nk1/6pp/2p5/1p1p2P1/2nPp2P/1qN1P3/P4Q2/KN3R2 b - - 1 26,f8e6 f2f7 g8h8 f1f2 b3b4 f7e6,2410,77,100,277,advantage clearance fork long middlegame quietMove,https://lichess.org/pklVvSYz/black#52,
IqrQA,1r1r2k1/1Q1b1pbp/p1n1p1p1/q2P4/2B1P3/4B3/P3NPPP/1RR3K1 w - - 1 17,e3b6 b8b7 b6a5 c6a5 b1b7 a5b7,2412,83,100,279,advantage long middlegame,https://lichess.org/K6VLZZRE#33,English_Opening English_Opening_Anglo-Grunfeld_Defense
3PQE1,2r2r2/pppR1pkp/2n2qp1/8/5N2/P4Q2/1PP2PP1/1K2R3 b - - 2 21,c6e5 f3g3 f6f4 g3f4,2413,77,100,326,advantage master middlegame short,https://lichess.org/pvoWiUoJ/black#42,
O2hTZ,1r5r/pp2Q1kp/1b6/5R2/6q1/6P1/5P1P/6K1 b - - 4 43,g7h6 e7f6 g4g6 f5h5 h6h5 f6h4,2417,78,100,340,attraction endgame exposedKing long mate mateIn3 pin sacrifice,https://lichess.org/J0kM6v9r/black#86,
YCUFP,4r3/1p2qrk1/p7/2pP2p1/P2p1pQ1/3P1R2/1PP3P1/5R1K w - - 0 30,f3f4 f7f4 f1f4 e7e1 h1h2 e8h8,2421,77,100,296,crushing endgame long,https://lichess.org/RahjtCgh#59,
9GbpV,4Q3/6pk/p3pr1p/q1p1Np2/P1pPb2R/2P3P1/1r3PP1/3R1K2 b - - 7 24,a5c3 e5d7 e4d3 f1g1 c3d4 h4d4,2421,79,100,240,crushing long middlegame,https://lichess.org/p8H3wWyP/black#48,
1psVS,8/8/3k2p1/2p2p2/p1P1pP2/6P1/3p3r/R4KR1 w - - 4 43,a1d1 e4e3 g1g2 e3e2 f1e2 h2g2 e2f3 g2h2,2423,79,100,258,advancedPawn attraction crushing defensiveMove deflection endgame exposedKing fork rookEndgame veryLong,https://lichess.org/9L7A6jhg#85,
iWK36,3r4/2kP4/1p3p2/pB1P1Pp1/P2K2P1/1P6/8/8 w - - 1 48,b5c6 d8h8 d4c4 h8h4 d5d6 c7d8,2423,79,100,239,crushing defensiveMove endgame long quietMove,https://lichess.org/2uREAVn7#95,
6tkSp,rnbk2nr/ppp3pp/8/6N1/4R3/BB6/P4PPP/bN4K1 b - - 2 15,g8f6 g5f7 d8d7 b3a4 b7b5 a4b5 c7c6 e4e7,2426,96,100,413,fork mate mateIn4 middlegame veryLong,https://lichess.org/vYlMzkcn/black#30,Philidor_Defense Philidor_Defense_Bird_Gambit
0VkzC,8/q3ppkp/1R1p2p1/P1rP4/1Q6/1P5P/5PP1/6K1 w - - 3 29,b6b7 c5c1 g1h2 a7f2 b7e7 f2g1 h2g3 c1c2 e7f7 g7f7,2430,77,100,241,crushing deflection discoveredAttack endgame veryLong,https://lichess.org/ZizUHSgj#57,
lLgb5,8/6k1/3P1p2/1R4pp/4K3/6rP/8/8 b - - 0 41,g3g1 d6d7 g1e1 e4f5,2438,80,100,356,advancedPawn crushing defensiveMove endgame rookEndgame short,https://lichess.org/TFkSgvBB/black#82,
bH6Wv,r3q1r1/4B2k/1p1p4/2p2Q1p/1pP1P2P/1b1P4/6P1/5RK1 b - - 1 38,h7h6 e7g5 g8g5 f5g5 h6h7 f1f6,2440,80,100,297,crushing long middlegame,https://lichess.org/hXsaHVVX/black#76,
UguAs,8/2p5/p3k3/3p3p/3P2p1/P5PP/3K2P1/8 w - - 2 39,d2d3 e6d6 d3e3 c7c5 h3g4 h5g4 e3f4 c5c4,2441,79,100,442,crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/iplOQhmg#77,
HRp8k,5rk1/1p3p2/p2Q4/2pP2Pp/P7/3B3b/3qPP2/2R3K1 w - - 3 27,d6h6 d2c1 g1h2 h3f5 d3f5 c1f4 h2g2 f4f5,2445,89,100,277,crushing endgame fork hangingPiece veryLong,https://lichess.org/98mwqF3Q#53,
oAueN,8/8/8/p7/3k4/5p1p/7P/3N1K2 w - - 0 58,f1f2 a5a4 d1e3 d4c3 e3d5 c3b3,2446,79,100,254,crushing defensiveMove endgame knightEndgame long quietMove,https://lichess.org/84VXNC3A#115,
FpIBP,r5k1/1b3pp1/7p/2p3q1/2Pp4/1P1N2P1/5QP1/4R2K b - - 8 33,a8a3 e1e8 g8h7 f2f7 g5g3 f7f5,2447,82,100,315,crushing deflection endgame long,https://lichess.org/y4fgE2dp/black#66,
aXewp,r2q1bkr/pb1pp1p1/1pn2pB1/2p1P2p/3PN1nP/2P2N2/PPQ2PP1/R1B1K2R b KQ - 4 11,c5d4 e4g5 f6g5 f3g5 g4e5 g6h7 h8h7 c2h7,2452,103,100,333,kingsideAttack master mate mateIn4 opening quietMove sacrifice veryLong,https://lichess.org/iNrPycuT/black#22,Fried_Fox_Defense Fried_Fox_Defense_Other_variations
RmZvW,5r1k/7p/3p3q/8/P2PQ3/2P1b3/5RR1/6K1 w - - 1 38,e4e7 e3f2 g2f2 h6c1 g1g2 f8g8 g2f3 c1c3,2452,85,100,247,crushing endgame exposedKing master veryLong,https://lichess.org/tYoBAXBo#75,
KwORg,1kb5/2q3p1/8/4NK2/4P2r/2PQBP1r/8/R4R2 w - - 1 31,f5g6 h4h6 e3h6 h3h6 g6g5 c7e5,2453,80,100,437,long mate mateIn3 middlegame sacrifice,https://lichess.org/QA8YzouC#61,
HjZTO,2Q2Nk1/pp4r1/6pb/4p2p/4q2P/6P1/PP5r/K2R4 b - - 3 35,e4e2 f8d7 g8f7 c8f8 f7e6 d1d6,2456,82,100,367,discoveredAttack exposedKing long mate mateIn3 middlegame,https://lichess.org/71X2pYQy/black#70,
3jCvZ,1rk5/4b2p/1r6/Q7/5q2/2P1RN2/P4PPP/2KR4 w - - 5 36,a5e5 b6b1 c1d2 b8b2 d2e1 b1d1 e1d1 f4a4 d1e1 b2b1 e1e2 a4d1,2459,87,100,531,attraction dovetailMate exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/rMnCPkbA#71,
HU6Qp,8/7p/K1k3p1/P4p2/8/6P1/7P/8 w - - 0 45,a6a7 g6g5 a7b8 c6b5 b8b7 b5a5,2460,79,100,272,advantage endgame long pawnEndgame quietMove,https://lichess.org/egy6nIgq#89,
ed9NV,r3r1k1/5pp1/p1p5/PpPp3P/1P2p1Q1/8/5P1P/4K3 b - - 0 33,e4e3 h5h6 g7g6 g4d4 f7f6 d4f6 e3f2 e1f1 a8a7 f6g6 g8f8 h6h7 a7h7 g6h7,2461,80,100,388,advancedPawn crushing endgame fork pin queenRookEndgame veryLong,https://lichess.org/O6lBiXxt/black#66,
RzRQL,8/8/p1kr1Q1b/qpp2b2/3pN3/1P1Pn2P/PBP5/2K1R1R1 w - - 9 34,e4d6 e3f1 c1b1 a5e1 b2c1 e1c1,2464,86,100,284,discoveredAttack interference long mate mateIn3 middlegame queensideAttack,https://lichess.org/NlIQiPvS#67,
SKC1t,8/6pp/3k4/2pP4/pp2K1PP/4P3/PP6/8 w - - 0 32,h4h5 c5c4 e4d4 c4c3 b2c3 b4b3 a2b3 a4a3,2464,81,100,283,crushing endgame pawnEndgame quietMove sacrifice veryLong,https://lichess.org/GxopHjHw#63,
22lhO,1Q4k1/p2r1p2/1pp1p1p1/6Pp/4p2P/PqPrP3/1P6/1KR2R2 b - - 8 38,g8h7 b8f8 f7f5 f8h6 h7g8 h6g6,2466,78,100,258,advantage deflection endgame long,https://lichess.org/9NKRPpTx/black#76,
0zqlJ,5k2/8/7K/1p3P2/8/6P1/8/8 w - - 2 52,g3g4 f8g8 h6g6 b5b4 g4g5 b4b3,2466,85,100,339,crushing endgame long pawnEndgame quietMove,https://lichess.org/sQS6gj0z#103,
1dW9v,8/p1p3pk/2p4p/8/2PK2P1/1b4P1/P6P/8 b - - 1 60,b3c4 d4c4 h7g6 c4c5 g6g5 h2h3 g5f6 c5c6 f6e5 c6c7,2468,80,100,244,crushing endgame hangingPiece master quietMove veryLong,https://lichess.org/GaflHAt4/black#120,
1tgy3,2r3r1/pp3k2/4bnpQ/4p3/q2pP2N/3P1P2/PP6/1KN3RR w - - 8 30,g1g6 c8c1 b1c1 g8c8 c1d2 a4c2 d2e1 c2c1 h6c1 c8c1,2469,76,100,260,advantage attraction middlegame queensideAttack sacrifice veryLong,https://lichess.org/eyIk1rQh#59,
A8Srp,5rk1/5p2/2p1pRp1/1pP4q/r2PQ2P/8/1K3R2/8 b - - 2 32,h5d5 e4g6 f7g6 f6f8 g8h7 f2f7 h7h6 f8h8,2476,86,100,329,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/e26xtKN1/black#64,
WVpFT,8/8/5k2/4p3/4P1P1/1p3K2/1B1b4/8 w - - 6 44,f3g3 d2e3 g4g5 f6e6 g3f3 e3d4,2477,77,100,247,bishopEndgame crushing defensiveMove endgame long quietMove,https://lichess.org/QsNDacr2#87,
4EVsa,8/8/p5k1/1pP3p1/1P3nN1/P5Kp/8/8 b - - 1 55,g6h5 g4f6 h5g6 c5c6 g6f6 c6c7,2478,87,100,371,advancedPawn crushing endgame knightEndgame long sacrifice,https://lichess.org/Fnw98U4g/black#110,
DjKNY,3k4/1R6/4P3/3P1p2/p7/3K4/rp6/8 b - - 0 59,a4a3 e6e7 d8e8 d5d6 b2b1r b7b1,2485,79,100,286,advancedPawn crushing endgame long rookEndgame,https://lichess.org/N6o8LUm5/black#118,
L9ebN,r4r1k/pR4pp/4Q3/3p4/1R6/2p2P1P/P5PK/3q4 b - - 4 33,c3c2 b7g7 d1g1 h2g1 c2c1q g1h2,2486,81,100,240,crushing defensiveMove endgame long,https://lichess.org/D99f5fbe/black#66,
emgQI,k1n3R1/p2q1p2/2p2p2/2QN4/5P1r/4PK2/P6r/1R6 b - - 9 30,f6f5 g8c8 d7c8 d5c7 c8c7 c5f8 c7b8 b1b8,2486,78,100,273,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/qpaPmAmz/black#60,
hJJfZ,6k1/p4pp1/Q3p2p/2P5/P7/5P1P/1r1r1qP1/2R3RK w - - 1 25,a6a7 f2g3 a7a8 g8h7 a8e4 f7f5,2491,87,100,239,crushing defensiveMove endgame long,https://lichess.org/onW7GNdN#49,
RhX23,8/p5pk/1p4qp/3QB3/8/7P/PP2nPPK/8 w - - 0 30,e5g7 g6b1 h3h4 b1g1 h2h3 e2f4 h3g3 f4d5,2494,76,100,244,crushing endgame fork veryLong,https://lichess.org/3ZvACdjq#59,
kc0IO,3r3b/p3k2p/4r3/q5B1/1pQpp1P1/1Pn5/P1P3B1/2KR1R2 b - - 5 27,h8f6 c4e6 e7e6 f1f6 e6d7 d1d4 d7c8 d4d8,2498,86,100,286,advantage attraction exposedKing interference middlegame veryLong,https://lichess.org/E9bU2Wmo/black#54,
D8vFY,8/1p5k/p5p1/P1p1b2p/2PpPq1r/1P1Q4/2P3RP/6RK w - - 3 35,g1f1 h4h2 h1g1 f4h4 f1f7 h7g8,2502,76,100,215,crushing endgame long,https://lichess.org/Rt8OtlwF#69,
sR2Av,1r4k1/p4p2/2pp1P2/2p1b2p/P1P3pP/3P4/Pq4PN/3Q1RK1 b - - 2 27,b2a2 h2g4 b8b2 d1f3,2502,85,100,294,advantage endgame master masterVsMaster short,https://lichess.org/Ijx6EgZE/black#54,
46UNf,8/2p5/1p6/p1b3p1/P3N3/1P1K2kP/2P5/8 b - - 2 40,g3f4 e4c5 b6c5 c2c3 f4g3 b3b4,2502,78,100,281,crushing endgame long quietMove,https://lichess.org/PzxnldW0/black#80,
xI49H,4r3/ppk2p1p/2p3b1/3p1B2/7q/P3R2P/1PQ2KP1/3N4 w - - 3 26,f2g1 h4d4 c2c3 d4d1 g1h2 e8e3,2504,80,100,230,advantage long middlegame pin,https://lichess.org/dSTwZRpk#51,
bZZGJ,r1bq1nr1/5k2/pp1N3R/2pPp1p1/2P1P1P1/P2B1Q2/1P4K1/8 b - - 0 34,f7g7 d6e8 g7h6 f3h3 h6g6 h3h5,2504,84,100,310,exposedKing long master mate mateIn3 middlegame sacrifice,https://lichess.org/lO0NVD3z/black#68,
pW3Xs,8/1p3qk1/3p2pp/p2P1r1P/2P5/P3RpK1/2Q2P2/1B6 w - - 4 39,g3g4 f5g5 g4h3 g5h5 h3g3 h5g5,2508,78,100,278,advantage deflection endgame long,https://lichess.org/rKpcjjS9#77,
5Kuuw,4R3/1p4p1/p5k1/8/7P/2r2KP1/P7/8 w - - 4 45,e8e3 c3e3 f3e3 g6h5 e3d4 h5g4,2510,77,100,261,crushing endgame long rookEndgame,https://lichess.org/xYkYv3Gl#89,
SLwiM,r2q2k1/7p/2p1Q1p1/2Pp2P1/1Pb2PN1/7P/P7/6K1 b - - 2 33,g8g7 e6e5 g7f8 e5h8 f8e7 h8h7,2510,84,100,252,crushing endgame long,https://lichess.org/KhmN74LM/black#66,
v1RHd,2rR1kr1/5p2/7p/1Qn1p1pP/6P1/2B2q2/PP6/K2R4 b - - 1 37,c8d8 b5c5 f8g7 c3e5 g7h7 c5c2,2511,78,100,226,crushing hangingPiece long middlegame,https://lichess.org/VtJjmXPB/black#74,
Ue0ty,4rr1k/3RP1pp/8/8/1p6/1R5P/6PK/8 b - - 0 38,f8f7 b3e3 g7g5 d7d8 f7e7 d8e8 e7e8 e3e8,2511,82,100,248,crushing endgame quietMove rookEndgame veryLong xRayAttack,https://lichess.org/XolBtX2e/black#76,
iZm71,8/6p1/p1k2pP1/1p1n4/1P1PKB1P/8/8/8 w - - 1 39,f4h6 g7h6 e4f5 d5e7 f5e6 e7g6,2512,78,100,349,crushing deflection endgame hangingPiece long,https://lichess.org/D612aaeN#77,
bFHNh,r4rk1/1b3ppp/3Np3/3pP3/3p2Q1/3P2PP/1qP2RBK/8 b - - 1 28,b7a6 f2f7 f8f7 g4e6 a8f8 d6f7,2514,85,100,301,attraction capturingDefender crushing long middlegame sacrifice,https://lichess.org/dgL5y9CN/black#56,
UKQZv,4r1k1/1pq2pbp/p4np1/3prb2/5B2/P1PB3P/1PQ2PP1/R3RNK1 b - - 5 19,f5d3 f4e5 c7e5 c2d3 e5e1 a1e1,2515,84,100,296,advantage intermezzo long middlegame,https://lichess.org/Hkk4QEwc/black#38,
ncyur,8/5ppp/4p3/2KpPP2/3P1kPP/8/8/8 w - - 1 36,f5f6 g7f6 e5f6 e6e5 d4e5 f4e5,2516,83,100,246,crushing endgame long pawnEndgame,https://lichess.org/wNeBbPUc#71,
pyyQV,2kn1br1/ppp4p/7q/4p3/P4n1N/2P3P1/1P1NBP1K/R2Q1R2 w - - 2 22,f1h1 h6h4 h2g1 g8g3 f2g3 f8c5 g1f1 h4h1,2517,87,100,344,deflection mate mateIn4 middlegame veryLong,https://lichess.org/THLOwPsF#43,
dw9jN,5r1k/2p3pp/4Q3/4N3/1r1q4/1p6/1P4bP/R3R2K w - - 0 30,h1g2 f8f2 g2h1 f2h2 h1h2 d4f2 h2h1 b4h4 e6h3 h4h3,2520,79,100,212,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/hHn509or#59,
S3fgf,2kr1b1r/ppp4p/7p/qB1p4/8/8/PQ1N1PPP/4RK1R w - - 0 22,e1e8 f8a3 e8d8 h8d8,2523,77,100,251,advantage middlegame short,https://lichess.org/SULPs1WG#43,
